SUB_ID,Age,Gender,Policy_Status,Region
7293,60,Male,Inactive,West
7294,48,Male,Active,West
7295,51,Male,Active,North
7296,66,Female,Active,East
7297,66,Female,Inactive,West
7298,78,Female,Active,North
7299,64,Male,Active,West
7300,63,Female,Active,East
7301,59,Female,Active,West
7302,47,Male,Active,North
7303,46,Female,Inactive,South
7304,60,Male,Active,North
7305,29,Male,Active,North
7306,61,Male,Active,West
7307,51,Male,Active,South
7308,50,Male,Active,West
7309,51,Female,Inactive,West
7310,65,Male,Active,South
7311,19,Female,Active,South
7312,58,Female,Active,West
7313,56,Male,Active,South
7314,32,Male,Active,South
7315,52,Male,Active,West
7316,43,Female,Active,South
7317,43,Male,Inactive,East
7318,66,Male,Inactive,South
7319,30,Female,Active,North
7320,33,Female,Active,East
7321,73,Female,Active,West
7322,26,Male,Inactive,West
7323,47,Male,Inactive,South
7324,74,Female,Active,South
7325,55,Female,Active,South
7326,56,Female,Active,South
7327,72,Male,Active,South
7328,65,Male,Inactive,North
7329,69,Male,Active,East
7330,42,Female,Active,East
7331,42,Male,Inactive,South
7332,55,Male,Active,East
7333,88,Male,Active,East
7334,41,Male,Active,West
7335,53,Female,Active,East
7336,59,Male,Inactive,West
7337,56,Male,Active,South
7338,47,Female,Active,North
7339,60,Male,Active,West
7340,47,Female,Active,South
7341,59,Male,Active,South
7342,41,Male,Active,North
7343,52,Male,Active,South
7344,56,Male,Inactive,South
7345,32,Male,Active,North
7346,43,Other,Active,South
7347,80,Male,Active,West
7348,54,Male,Active,East
7349,61,Male,Active,North
7350,71,Female,Active,West
7351,64,Female,Inactive,East
7352,46,Male,Inactive,East
7353,61,Female,Active,West
7354,67,Female,Inactive,East
7355,63,Female,Active,West
7356,41,Male,Active,South
7357,47,Female,Inactive,West
7358,40,Male,Inactive,West
7359,46,Male,Active,East
7360,33,Male,Active,South
7361,48,Female,Inactive,East
7362,88,Male,Active,West
7363,59,Female,Active,South
7364,66,Male,Active,North
7365,49,Female,Active,East
7366,38,Female,Active,South
7367,55,Female,Active,North
7368,22,Female,Active,East
7369,49,Male,Inactive,South
7370,59,Male,Inactive,West
7371,79,Male,Active,West
7372,49,Female,Active,North
7373,83,Female,Active,North
7374,44,Female,Active,North
7375,72,Male,Active,North
7376,41,Female,Inactive,South
7377,52,Male,Inactive,East
7378,52,Male,Active,North
7379,53,Male,Active,West
7380,42,Male,Inactive,East
7381,57,Female,Active,North
7382,40,Male,Active,East
7383,54,Female,Active,South
7384,58,Female,Active,East
7385,70,Female,Active,North
7386,47,Male,Inactive,North
7387,55,Male,Inactive,East
7388,36,Male,Active,South
7389,71,Male,Active,West
7390,73,Female,Inactive,South
7391,48,Male,Active,South
7392,71,Female,Active,East
7393,63,Female,Inactive,North
7394,60,Male,Active,West
7395,79,Female,Active,West
7396,30,Female,Active,West
7397,47,Male,Active,East
7398,60,Female,Active,West
7399,64,Female,Active,North
7400,57,Female,Active,North
7401,59,Female,Active,North
7402,56,Female,Active,North
7403,74,Male,Active,East
7404,60,Male,Inactive,East
7405,64,Male,Active,East
7406,55,Female,Inactive,East
7407,59,Male,Inactive,East
7408,47,Female,Active,East
7409,65,Male,Active,West
7410,56,Female,Active,North
7411,22,Male,Active,South
7412,53,Female,Active,East
7413,64,Female,Inactive,West
7414,56,Other,Inactive,South
7415,72,Male,Active,West
7416,47,Male,Active,West
7417,22,Male,Inactive,South
7418,82,Male,Active,South
7419,70,Male,Active,South
7420,74,Male,Active,West
7421,43,Female,Inactive,North
7422,64,Male,Inactive,South
7423,61,Male,Active,West
7424,27,Female,Active,North
7425,43,Male,Active,South
7426,44,Male,Inactive,West
7427,34,Female,Inactive,West
7428,69,Female,Inactive,North
7429,77,Male,Active,East
7430,37,Female,Active,West
7431,65,Male,Active,East
7432,60,Female,Inactive,East
7433,37,Female,Inactive,East
7434,32,Male,Active,North
7435,38,Female,Inactive,North
7436,27,Female,Active,South
7437,32,Female,Inactive,South
7438,50,Female,Active,South
7439,47,Female,Active,South
7440,58,Female,Inactive,West
7441,72,Male,Active,South
7442,44,Female,Active,West
7443,42,Male,Inactive,West
7444,51,Male,Active,West
7445,65,Male,Active,South
7446,42,Male,Active,East
7447,53,Female,Active,East
7448,33,Female,Active,East
7449,37,Female,Inactive,West
7450,55,Male,Active,East
7451,45,Female,Inactive,East
7452,40,Female,Active,South
7453,27,Female,Active,South
7454,23,Female,Inactive,North
7455,52,Male,Active,East
7456,46,Male,Active,East
7457,45,Female,Active,West
7458,64,Male,Inactive,North
7459,55,Male,Active,East
7460,66,Male,Active,South
7461,37,Female,Active,East
7462,67,Female,Active,South
7463,64,Male,Active,North
7464,37,Female,Inactive,North
7465,58,Female,Active,North
7466,64,Male,Active,South
7467,42,Other,Active,West
7468,38,Female,Inactive,South
7469,67,Male,Active,West
7470,47,Female,Active,East
7471,56,Male,Active,South
7472,48,Male,Active,South
7473,18,Female,Active,North
7474,43,Male,Active,West
7475,48,Male,Active,South
7476,45,Female,Inactive,North
7477,51,Female,Active,South
7478,38,Male,Active,West
7479,78,Female,Active,South
7480,45,Female,Active,South
7481,62,Male,Active,North
7482,88,Male,Inactive,East
7483,71,Female,Active,North
7484,47,Female,Active,South
7485,65,Female,Inactive,South
7486,44,Male,Active,East
7487,75,Male,Active,West
7488,67,Female,Active,West
7489,53,Female,Active,West
7490,58,Female,Active,North
7491,40,Male,Active,West
7492,47,Female,Active,East
7493,73,Female,Active,West
7494,61,Male,Active,South
7495,88,Male,Active,South
7496,54,Male,Inactive,South
7497,81,Male,Active,North
7498,28,Female,Active,North
7499,53,Male,Active,East
7500,64,Male,Active,East
7501,80,Female,Active,North
7502,50,Male,Active,South
7503,26,Male,Active,South
7504,64,Female,Active,West
7505,39,Female,Inactive,West
7506,28,Female,Active,West
7507,88,Female,Active,East
7508,40,Male,Active,East
7509,76,Female,Inactive,South
7510,42,Female,Inactive,West
7511,79,Female,Active,South
7512,55,Male,Active,East
7513,59,Male,Inactive,North
7514,43,Male,Active,South
7515,57,Female,Active,East
7516,47,Male,Active,West
7517,55,Female,Active,South
7518,52,Female,Inactive,North
7519,72,Female,Active,South
7520,47,Female,Active,West
7521,64,Female,Inactive,East
7522,70,Female,Inactive,North
7523,58,Female,Inactive,West
7524,45,Female,Inactive,East
7525,46,Female,Active,West
7526,61,Male,Active,South
7527,40,Female,Active,West
7528,57,Female,Active,South
7529,39,Female,Active,South
7530,53,Male,Active,South
7531,64,Female,Inactive,West
7532,60,Male,Inactive,South
7533,49,Female,Inactive,South
7534,58,Female,Inactive,East
7535,80,Female,Active,East
7536,78,Male,Active,North
7537,77,Male,Inactive,North
7538,57,Male,Active,East
7539,89,Female,Inactive,North
7540,34,Female,Active,West
7541,43,Female,Active,North
7542,70,Male,Inactive,West
7543,51,Other,Active,South
7544,60,Female,Active,West
7545,66,Female,Inactive,West
7546,51,Female,Inactive,South
7547,66,Female,Active,West
7548,61,Male,Inactive,West
7549,67,Female,Active,North
7550,33,Male,Active,West
7551,47,Male,Active,South
7552,28,Female,Active,South
7553,53,Male,Active,North
7554,73,Female,Inactive,South
7555,52,Male,Inactive,West
7556,60,Female,Active,West
7557,47,Male,Inactive,North
7558,57,Female,Active,North
7559,55,Male,Inactive,South
7560,77,Female,Active,South
7561,58,Male,Inactive,West
7562,66,Female,Active,West
7563,39,Male,Inactive,West
7564,37,Female,Active,South
7565,63,Male,Inactive,West
7566,60,Male,Active,North
7567,64,Female,Active,South
7568,57,Male,Inactive,East
7569,38,Male,Active,South
7570,56,Female,Active,South
7571,42,Female,Inactive,North
7572,53,Male,Active,South
7573,36,Male,Active,West
7574,51,Male,Active,North
7575,73,Female,Active,South
7576,56,Male,Inactive,West
7577,58,Female,Active,West
7578,50,Male,Active,West
7579,71,Female,Active,East
7580,40,Female,Active,East
7581,56,Female,Inactive,East
7582,52,Male,Active,North
7583,60,Female,Active,West
7584,49,Female,Active,South
7585,82,Male,Active,West
7586,43,Female,Active,West
7587,23,Male,Active,South
7588,60,Female,Active,East
7589,52,Male,Active,North
7590,59,Female,Active,West
7591,48,Male,Active,West
7592,36,Female,Active,West
7593,49,Female,Active,South
7594,57,Male,Inactive,West
7595,47,Female,Inactive,North
7596,55,Other,Inactive,West
7597,56,Female,Active,West
7598,62,Female,Inactive,West
7599,74,Male,Inactive,South
7600,61,Female,Active,West
7601,43,Female,Active,West
7602,58,Male,Inactive,North
7603,51,Male,Active,West
7604,70,Female,Active,North
7605,72,Male,Inactive,North
7606,67,Other,Active,South
7607,68,Male,Active,West
7608,42,Female,Active,West
7609,40,Female,Active,South
7610,35,Female,Active,South
7611,46,Female,Active,West
7612,59,Male,Active,South
7613,67,Female,Active,South
7614,39,Male,Active,West
7615,22,Male,Active,South
7616,67,Female,Active,North
7617,71,Female,Active,North
7618,32,Female,Inactive,North
7619,34,Female,Inactive,South
7620,66,Other,Active,South
7621,35,Male,Inactive,West
7622,33,Male,Active,West
7623,84,Female,Active,West
7624,36,Female,Active,West
7625,47,Male,Active,East
7626,35,Male,Active,East
7627,45,Male,Active,North
7628,57,Male,Active,West
7629,38,Female,Active,East
7630,71,Female,Active,West
7631,41,Male,Active,East
7632,68,Female,Active,North
7633,57,Male,Active,West
7634,57,Male,Inactive,North
7635,81,Female,Active,South
7636,49,Female,Active,South
7637,44,Male,Inactive,North
7638,60,Male,Active,East
7639,58,Male,Active,East
7640,53,Female,Inactive,South
7641,61,Female,Active,East
7642,59,Male,Active,South
7643,60,Male,Active,North
7644,58,Female,Active,North
7645,68,Male,Inactive,South
7646,65,Female,Active,East
7647,63,Female,Active,North
7648,64,Male,Inactive,West
7649,31,Female,Active,South
7650,53,Female,Active,North
7651,67,Male,Inactive,East
7652,23,Female,Active,South
7653,32,Male,Inactive,West
7654,69,Female,Active,North
7655,64,Female,Inactive,North
7656,63,Male,Active,North
7657,57,Male,Active,North
7658,66,Male,Active,West
7659,59,Male,Inactive,East
7660,49,Female,Inactive,South
7661,68,Female,Inactive,South
7662,48,Female,Active,West
7663,79,Female,Active,West
7664,65,Female,Active,West
7665,63,Female,Inactive,South
7666,79,Male,Inactive,North
7667,65,Male,Active,West
7668,59,Female,Inactive,South
7669,65,Female,Active,North
7670,57,Male,Inactive,West
7671,57,Male,Active,West
7672,53,Male,Inactive,South
7673,55,Male,Active,South
7674,69,Female,Active,North
7675,34,Male,Active,South
7676,37,Male,Active,East
7677,27,Female,Active,East
7678,67,Male,Active,South
7679,59,Female,Inactive,North
7680,80,Male,Active,East
7681,75,Female,Active,South
7682,62,Female,Active,North
7683,74,Male,Active,East
7684,53,Female,Active,North
7685,48,Male,Active,West
7686,58,Female,Inactive,South
7687,48,Female,Inactive,East
7688,56,Female,Active,North
7689,56,Male,Active,South
7690,36,Male,Active,East
7691,83,Female,Active,West
7692,51,Male,Active,South
7693,25,Female,Active,North
7694,56,Female,Active,West
7695,58,Female,Active,North
7696,50,Female,Active,East
7697,75,Female,Active,East
7698,44,Male,Active,East
7699,71,Female,Active,East
7700,51,Female,Active,North
7701,64,Female,Active,East
7702,58,Male,Active,West
7703,66,Female,Active,South
7704,49,Female,Inactive,North
7705,64,Male,Active,North
7706,72,Male,Inactive,East
7707,48,Male,Inactive,West
7708,38,Female,Active,East
7709,49,Female,Active,North
7710,69,Male,Active,East
7711,56,Female,Active,East
7712,18,Female,Active,East
7713,59,Female,Active,West
7714,79,Female,Active,North
7715,44,Female,Active,South
7716,69,Female,Active,South
7717,31,Male,Active,West
7718,83,Male,Active,West
7719,44,Male,Active,South
7720,24,Male,Active,South
7721,55,Other,Inactive,East
7722,60,Male,Active,North
7723,53,Male,Active,North
7724,48,Female,Inactive,South
7725,43,Male,Active,North
7726,54,Female,Inactive,West
7727,55,Female,Inactive,North
7728,49,Female,Active,East
7729,61,Female,Active,East
7730,61,Female,Active,North
7731,90,Female,Active,East
7732,42,Female,Active,East
7733,67,Female,Active,North
7734,73,Male,Active,East
7735,62,Male,Active,East
7736,71,Female,Active,East
7737,78,Male,Active,West
7738,51,Female,Active,North
7739,60,Female,Active,North
7740,71,Other,Active,South
7741,51,Male,Active,North
7742,72,Other,Active,North
7743,51,Male,Active,North
7744,52,Male,Active,West
7745,43,Female,Inactive,South
7746,79,Female,Active,East
7747,59,Male,Inactive,South
7748,57,Male,Active,South
7749,54,Female,Active,East
7750,40,Female,Active,North
7751,63,Male,Inactive,West
7752,53,Female,Inactive,South
7753,63,Male,Inactive,North
7754,54,Female,Active,North
7755,55,Female,Active,West
7756,43,Male,Active,South
7757,76,Other,Active,East
7758,41,Male,Inactive,North
7759,61,Male,Active,West
7760,72,Male,Active,East
7761,49,Female,Active,East
7762,94,Female,Active,East
7763,68,Female,Inactive,North
7764,45,Male,Active,South
7765,28,Female,Active,West
7766,58,Female,Active,East
7767,56,Female,Active,North
7768,60,Male,Inactive,North
7769,56,Male,Inactive,East
7770,52,Female,Active,South
7771,70,Male,Active,South
7772,46,Other,Active,South
7773,66,Female,Inactive,West
7774,75,Male,Active,West
7775,45,Female,Active,East
7776,47,Male,Active,East
7777,38,Male,Active,South
7778,63,Female,Active,North
7779,45,Male,Active,North
7780,57,Male,Inactive,South
7781,40,Female,Active,North
7782,50,Male,Active,South
7783,19,Female,Inactive,South
7784,48,Female,Active,North
7785,57,Female,Inactive,North
7786,52,Female,Active,West
7787,64,Male,Active,East
7788,57,Male,Active,South
7789,48,Male,Active,West
7790,33,Male,Inactive,South
7791,52,Female,Active,West
7792,64,Male,Active,West
7793,46,Male,Active,North
7794,79,Female,Active,South
7795,52,Male,Active,North
7796,50,Female,Active,South
7797,30,Female,Active,East
7798,50,Female,Active,East
7799,54,Male,Active,West
7800,60,Female,Active,East
7801,70,Male,Active,West
7802,49,Male,Active,North
7803,47,Female,Inactive,North
7804,71,Female,Active,West
7805,52,Male,Active,East
7806,59,Male,Active,South
7807,54,Male,Active,West
7808,53,Female,Inactive,South
7809,56,Female,Inactive,North
7810,74,Male,Inactive,West
7811,53,Female,Active,West
7812,62,Female,Active,West
7813,57,Female,Active,North
7814,35,Male,Active,West
7815,51,Male,Inactive,North
7816,68,Male,Active,East
7817,56,Male,Active,East
7818,32,Female,Inactive,West
7819,41,Female,Active,West
7820,64,Male,Active,South
7821,57,Male,Inactive,North
7822,63,Male,Active,East
7823,32,Male,Inactive,East
7824,32,Female,Inactive,North
7825,35,Female,Inactive,East
7826,73,Female,Active,East
7827,63,Female,Inactive,South
7828,40,Female,Active,West
7829,43,Male,Inactive,North
7830,56,Male,Active,South
7831,54,Male,Active,South
7832,35,Female,Active,West
7833,45,Female,Inactive,East
7834,50,Male,Active,South
7835,45,Female,Active,North
7836,44,Male,Active,West
7837,47,Male,Active,North
7838,68,Female,Active,East
7839,57,Male,Active,South
7840,66,Female,Active,West
7841,79,Female,Active,East
7842,52,Female,Active,East
7843,34,Female,Active,South
7844,40,Male,Active,East
7845,45,Female,Active,South
7846,59,Female,Active,West
7847,72,Female,Inactive,East
7848,43,Male,Inactive,North
7849,68,Female,Inactive,South
7850,32,Female,Active,South
7851,75,Male,Active,East
7852,79,Male,Inactive,South
7853,36,Female,Active,East
7854,66,Male,Active,East
7855,58,Female,Active,South
7856,50,Male,Inactive,North
7857,42,Female,Active,South
7858,27,Male,Active,East
7859,39,Male,Active,East
7860,25,Male,Active,South
7861,61,Male,Active,South
7862,53,Female,Active,East
7863,80,Male,Active,North
7864,41,Female,Active,North
7865,73,Female,Inactive,North
7866,53,Female,Active,North
7867,68,Female,Active,West
7868,47,Male,Active,North
7869,33,Male,Active,North
7870,29,Male,Inactive,East
7871,63,Female,Active,North
7872,52,Male,Active,West
7873,56,Other,Active,North
7874,49,Male,Active,North
7875,42,Female,Inactive,West
7876,31,Male,Inactive,South
7877,70,Male,Active,East
7878,81,Male,Active,East
7879,35,Female,Inactive,South
7880,45,Female,Active,South
7881,64,Male,Active,East
7882,39,Female,Active,East
7883,62,Male,Active,North
7884,78,Male,Inactive,South
7885,53,Male,Active,North
7886,54,Female,Active,East
7887,49,Female,Inactive,East
7888,59,Female,Inactive,West
7889,50,Male,Active,West
7890,58,Male,Inactive,South
7891,58,Male,Active,South
7892,39,Male,Active,West
7893,49,Male,Active,East
7894,77,Male,Active,West
7895,47,Male,Active,South
7896,56,Female,Active,South
7897,51,Female,Active,East
7898,73,Female,Active,West
7899,50,Male,Inactive,South
7900,37,Female,Active,West
7901,56,Male,Inactive,North
7902,64,Male,Inactive,South
7903,51,Female,Inactive,West
7904,57,Female,Active,North
7905,69,Male,Active,North
7906,66,Female,Active,North
7907,65,Male,Active,West
7908,84,Female,Active,East
7909,75,Male,Active,East
7910,48,Female,Active,South
7911,38,Male,Active,North
7912,82,Male,Active,West
7913,67,Female,Active,South
7914,63,Male,Active,East
7915,58,Male,Active,East
7916,43,Male,Active,North
7917,51,Male,Inactive,North
7918,34,Male,Active,West
7919,55,Female,Inactive,East
